Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.1ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.1ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.3ft,0.05s
4.17.2026 14:54:50,T0,T1,2.0ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.3ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.3ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.0ft,0.05s
4.17.2026 14:54:50,T1,T2,1.3ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.1ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.1ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.2ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.2ft,0.05s
4.17.2026 14:54:50,T1,T2,1.4ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.3ft,0.05s
4.17.2026 14:54:50,T1,T2,1.5ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.3ft,0.05s
4.17.2026 14:54:50,T1,T2,1.5ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.3ft,0.05s
4.17.2026 14:54:50,T1,T2,1.5ft,0.05s
4.17.2026 14:54:50,T0,T1,1.9ft,0.05s
4.17.2026 14:54:50,T0,T2,2.4ft,0.05s
4.17.2026 14:54:50,T1,T2,1.5ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.4ft,0.05s
4.17.2026 14:54:51,T1,T2,1.5ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.5ft,0.05s
4.17.2026 14:54:51,T1,T2,1.6ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.5ft,0.05s
4.17.2026 14:54:51,T1,T2,1.6ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.6ft,0.05s
4.17.2026 14:54:51,T1,T2,1.6ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.6ft,0.05s
4.17.2026 14:54:51,T1,T2,1.6ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.7ft,0.05s
4.17.2026 14:54:51,T1,T2,1.6ft,0.05s
4.17.2026 14:54:51,T0,T1,2.0ft,0.05s
4.17.2026 14:54:51,T0,T2,2.7ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,2.7ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,2.8ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,2.8ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.2ft,0.05s
4.17.2026 14:54:51,T0,T2,2.9ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.2ft,0.05s
4.17.2026 14:54:51,T0,T2,2.9ft,0.05s
4.17.2026 14:54:51,T1,T2,1.7ft,0.05s
4.17.2026 14:54:51,T0,T1,2.2ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.8ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.8ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.06s
4.17.2026 14:54:51,T0,T2,3.0ft,0.06s
4.17.2026 14:54:51,T1,T2,1.8ft,0.06s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.8ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.8ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.9ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.9ft,0.05s
4.17.2026 14:54:51,T0,T1,2.1ft,0.05s
4.17.2026 14:54:51,T0,T2,3.0ft,0.05s
4.17.2026 14:54:51,T1,T2,1.9ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,3.0ft,0.05s
4.17.2026 14:54:52,T1,T2,1.9ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.9ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.8ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.8ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.8ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.7ft,0.05s
4.17.2026 14:54:52,T1,T2,1.8ft,0.05s
4.17.2026 14:54:52,T0,T1,2.1ft,0.05s
4.17.2026 14:54:52,T0,T2,2.7ft,0.05s
4.17.2026 14:54:52,T1,T2,1.7ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.6ft,0.05s
4.17.2026 14:54:52,T1,T2,1.7ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.6ft,0.05s
4.17.2026 14:54:52,T1,T2,1.7ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.5ft,0.05s
4.17.2026 14:54:52,T1,T2,1.7ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.5ft,0.05s
4.17.2026 14:54:52,T1,T2,1.6ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.4ft,0.05s
4.17.2026 14:54:52,T1,T2,1.6ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.05s
4.17.2026 14:54:52,T0,T2,2.5ft,0.05s
4.17.2026 14:54:52,T1,T2,1.6ft,0.05s
4.17.2026 14:54:52,T0,T1,2.0ft,0.06s
4.17.2026 14:54:52,T0,T2,2.5ft,0.06s
4.17.2026 14:54:52,T1,T2,1.7ft,0.06s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.6ft,0.05s
4.17.2026 14:54:53,T1,T2,1.7ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.6ft,0.05s
4.17.2026 14:54:53,T1,T2,1.7ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.6ft,0.05s
4.17.2026 14:54:53,T1,T2,1.7ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.6ft,0.05s
4.17.2026 14:54:53,T1,T2,1.7ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.7ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.4ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.4ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.3ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.3ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.3ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.2ft,0.05s
4.17.2026 14:54:53,T1,T2,1.4ft,0.05s
4.17.2026 14:54:53,T0,T1,2.0ft,0.05s
4.17.2026 14:54:53,T0,T2,2.2ft,0.05s
4.17.2026 14:54:53,T1,T2,1.4ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.3ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.4ft,0.05s
4.17.2026 14:54:53,T1,T2,1.5ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:53,T0,T1,1.9ft,0.05s
4.17.2026 14:54:53,T0,T2,2.5ft,0.05s
4.17.2026 14:54:53,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.9ft,0.05s
4.17.2026 14:54:54,T0,T2,2.5ft,0.05s
4.17.2026 14:54:54,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.9ft,0.05s
4.17.2026 14:54:54,T0,T2,2.4ft,0.05s
4.17.2026 14:54:54,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.9ft,0.05s
4.17.2026 14:54:54,T0,T2,2.4ft,0.05s
4.17.2026 14:54:54,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.9ft,0.05s
4.17.2026 14:54:54,T0,T2,2.4ft,0.05s
4.17.2026 14:54:54,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.9ft,0.05s
4.17.2026 14:54:54,T0,T2,2.5ft,0.05s
4.17.2026 14:54:54,T1,T2,1.6ft,0.05s
4.17.2026 14:54:54,T0,T1,1.8ft,0.06s
4.17.2026 14:54:54,T0,T2,2.5ft,0.06s
4.17.2026 14:54:54,T1,T2,1.6ft,0.06s
