Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:12,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:13,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:14,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:15,T0,T1,4.2ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:16,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.2ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:17,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.3ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:18,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:19,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:20,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:21,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:22,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:23,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:24,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.08s
4.19.2026 11:44:25,T0,T1,4.3ft,0.05s
4.19.2026 11:44:25,T0,T1,4.3ft,0.05s
4.19.2026 11:44:25,T0,T1,4.3ft,0.05s
4.19.2026 11:44:25,T0,T1,4.3ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:25,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:26,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.3ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:27,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:28,T0,T1,4.2ft,0.05s
4.19.2026 11:44:29,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:35,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:36,T0,T1,4.2ft,0.05s
4.19.2026 11:44:39,T0,T1,4.2ft,0.05s
4.19.2026 11:44:39,T0,T1,4.2ft,0.05s
4.19.2026 11:44:39,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.12s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:40,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.06s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:41,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.2ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:42,T0,T1,4.3ft,0.05s
4.19.2026 11:44:43,T0,T1,4.3ft,0.05s
4.19.2026 11:44:43,T0,T1,4.3ft,0.05s
4.19.2026 11:44:43,T0,T1,4.3ft,0.05s
4.19.2026 11:44:43,T0,T1,4.2ft,0.05s
4.19.2026 11:44:43,T0,T1,4.2ft,0.05s
4.19.2026 11:44:43,T0,T1,4.2ft,0.05s
4.19.2026 11:44:43,T0,T1,4.2ft,0.05s
