Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:49,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.5ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:50,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.6ft,0.05s
4.22.2026 21:15:51,T0,T1,3.5ft,0.05s
4.22.2026 21:15:51,T0,T1,3.5ft,0.05s
4.22.2026 21:15:51,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.6ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:52,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:53,T0,T1,3.5ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:54,T0,T1,3.5ft,0.05s
4.22.2026 21:15:54,T0,T1,3.6ft,0.05s
4.22.2026 21:15:55,T0,T1,3.6ft,0.05s
4.22.2026 21:15:55,T0,T1,3.6ft,0.05s
4.22.2026 21:15:55,T0,T1,3.6ft,0.05s
4.22.2026 21:15:55,T0,T1,3.6ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.07s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:00,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.06s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
4.22.2026 21:16:01,T0,T1,3.5ft,0.05s
