Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.7ft,0.05s
4.24.2026 21:11:26,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.9ft,0.05s
4.24.2026 21:11:27,T0,T1,7.0ft,0.05s
4.24.2026 21:11:27,T0,T1,6.9ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.06s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.7ft,0.05s
4.24.2026 21:11:27,T0,T1,6.8ft,0.05s
4.24.2026 21:11:28,T0,T1,6.8ft,0.05s
4.24.2026 21:11:28,T0,T1,6.9ft,0.06s
4.24.2026 21:11:28,T0,T1,7.0ft,0.05s
4.24.2026 21:11:28,T0,T1,7.0ft,0.05s
4.24.2026 21:11:28,T0,T1,7.1ft,0.05s
4.24.2026 21:11:28,T0,T1,7.1ft,0.05s
4.24.2026 21:11:28,T0,T1,7.2ft,0.05s
4.24.2026 21:11:28,T0,T1,7.1ft,0.05s
4.24.2026 21:11:28,T0,T1,7.0ft,0.05s
4.24.2026 21:11:28,T0,T1,6.8ft,0.05s
4.24.2026 21:11:28,T0,T1,6.7ft,0.05s
4.24.2026 21:11:28,T0,T1,6.7ft,0.05s
4.24.2026 21:11:28,T0,T1,6.7ft,0.06s
4.24.2026 21:11:28,T0,T1,6.7ft,0.05s
4.24.2026 21:11:28,T0,T1,6.8ft,0.05s
4.24.2026 21:11:28,T0,T1,6.8ft,0.05s
4.24.2026 21:11:28,T0,T1,6.9ft,0.05s
4.24.2026 21:11:28,T0,T1,7.0ft,0.05s
4.24.2026 21:11:28,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.2ft,0.05s
4.24.2026 21:11:29,T0,T1,7.2ft,0.05s
4.24.2026 21:11:29,T0,T1,7.3ft,0.05s
4.24.2026 21:11:29,T0,T1,7.3ft,0.05s
4.24.2026 21:11:29,T0,T1,7.2ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,6.9ft,0.05s
4.24.2026 21:11:29,T0,T1,6.9ft,0.05s
4.24.2026 21:11:29,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,6.9ft,0.05s
4.24.2026 21:11:29,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.0ft,0.05s
4.24.2026 21:11:29,T0,T1,7.1ft,0.05s
4.24.2026 21:11:29,T0,T1,7.2ft,0.05s
4.24.2026 21:11:30,T0,T1,7.2ft,0.05s
4.24.2026 21:11:30,T0,T1,7.1ft,0.05s
4.24.2026 21:11:30,T0,T1,7.0ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,7.0ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.7ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,6.9ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:30,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.8ft,0.06s
4.24.2026 21:11:31,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.8ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:31,T0,T1,6.7ft,0.05s
4.24.2026 21:11:32,T0,T1,6.7ft,0.05s
4.24.2026 21:11:32,T0,T1,6.7ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.9ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.7ft,0.05s
4.24.2026 21:11:32,T0,T1,6.8ft,0.05s
4.24.2026 21:11:32,T0,T1,6.9ft,0.05s
4.24.2026 21:11:32,T0,T1,6.9ft,0.05s
4.24.2026 21:11:32,T0,T1,6.9ft,0.05s
4.24.2026 21:11:32,T0,T1,6.9ft,0.05s
4.24.2026 21:11:33,T0,T1,7.0ft,0.05s
4.24.2026 21:11:33,T0,T1,6.9ft,0.05s
4.24.2026 21:11:33,T0,T1,6.9ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.9ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.7ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:33,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.8ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:34,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.06s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.8ft,0.05s
4.24.2026 21:11:35,T0,T1,6.8ft,0.05s
4.24.2026 21:11:35,T0,T1,6.8ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.7ft,0.05s
4.24.2026 21:11:35,T0,T1,6.8ft,0.05s
4.24.2026 21:11:35,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,7.0ft,0.05s
4.24.2026 21:11:36,T0,T1,7.0ft,0.06s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.9ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:36,T0,T1,6.8ft,0.05s
4.24.2026 21:11:37,T0,T1,6.9ft,0.05s
4.24.2026 21:11:37,T0,T1,6.9ft,0.05s
4.24.2026 21:11:37,T0,T1,6.9ft,0.05s
4.24.2026 21:11:37,T0,T1,7.0ft,0.05s
4.24.2026 21:11:37,T0,T1,6.9ft,0.05s
4.24.2026 21:11:37,T0,T1,6.9ft,0.05s
4.24.2026 21:11:37,T0,T1,6.8ft,0.05s
4.24.2026 21:11:37,T0,T1,6.8ft,0.05s
4.24.2026 21:11:37,T0,T1,6.8ft,0.05s
4.24.2026 21:11:37,T0,T1,6.8ft,0.06s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:37,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.8ft,0.05s
4.24.2026 21:11:38,T0,T1,6.8ft,0.05s
4.24.2026 21:11:38,T0,T1,6.8ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:38,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.7ft,0.05s
4.24.2026 21:11:39,T0,T1,6.8ft,0.05s
4.24.2026 21:11:39,T0,T1,6.8ft,0.05s
4.24.2026 21:11:39,T0,T1,6.8ft,0.05s
4.24.2026 21:11:39,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.8ft,0.06s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:40,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.8ft,0.05s
4.24.2026 21:11:41,T0,T1,6.8ft,0.05s
4.24.2026 21:11:41,T0,T1,6.9ft,0.05s
4.24.2026 21:11:41,T0,T1,6.8ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:41,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.7ft,0.05s
4.24.2026 21:11:42,T0,T1,6.8ft,0.05s
4.24.2026 21:11:42,T0,T1,6.9ft,0.05s
4.24.2026 21:11:42,T0,T1,6.8ft,0.05s
4.24.2026 21:11:42,T0,T1,6.9ft,0.05s
4.24.2026 21:11:42,T0,T1,7.0ft,0.05s
4.24.2026 21:11:42,T0,T1,6.9ft,0.05s
4.24.2026 21:11:42,T0,T1,7.0ft,0.05s
4.24.2026 21:11:42,T0,T1,7.0ft,0.05s
4.24.2026 21:11:42,T0,T1,7.1ft,0.05s
4.24.2026 21:11:42,T0,T1,7.2ft,0.05s
4.24.2026 21:11:42,T0,T1,7.2ft,0.05s
4.24.2026 21:11:42,T0,T1,7.3ft,0.05s
4.24.2026 21:11:42,T0,T1,7.1ft,0.05s
4.24.2026 21:11:43,T0,T1,7.2ft,0.05s
4.24.2026 21:11:43,T0,T1,7.2ft,0.05s
4.24.2026 21:11:43,T0,T1,7.3ft,0.05s
4.24.2026 21:11:43,T0,T1,7.1ft,0.05s
4.24.2026 21:11:43,T0,T1,6.9ft,0.05s
4.24.2026 21:11:43,T0,T1,6.7ft,0.05s
4.24.2026 21:11:43,T0,T1,6.7ft,0.05s
4.24.2026 21:11:43,T0,T1,6.7ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.06s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.9ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.7ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.9ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:43,T0,T1,6.8ft,0.05s
4.24.2026 21:11:44,T0,T1,6.8ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.7ft,0.05s
4.24.2026 21:11:44,T0,T1,6.8ft,0.05s
4.24.2026 21:11:44,T0,T1,6.8ft,0.05s
4.24.2026 21:11:44,T0,T1,6.9ft,0.05s
4.24.2026 21:11:44,T0,T1,7.0ft,0.05s
4.24.2026 21:11:44,T0,T1,7.0ft,0.05s
4.24.2026 21:11:44,T0,T1,7.1ft,0.05s
4.24.2026 21:11:44,T0,T1,7.2ft,0.05s
4.24.2026 21:11:44,T0,T1,7.2ft,0.05s
4.24.2026 21:11:44,T0,T1,7.3ft,0.05s
4.24.2026 21:11:44,T0,T1,6.1ft,0.05s
4.24.2026 21:11:44,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.0ft,0.05s
4.24.2026 21:11:45,T0,T1,6.1ft,0.05s
4.24.2026 21:11:46,T0,T1,6.1ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
4.24.2026 21:11:46,T0,T1,6.0ft,0.05s
