Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.19.2026 15:34:45,T0,T1,2.8ft,0.06s
4.19.2026 15:34:45,T0,T1,2.8ft,0.06s
4.19.2026 15:34:45,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.06s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.06s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.08s
4.19.2026 15:34:46,T0,T1,2.8ft,0.06s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.09s
4.19.2026 15:34:46,T0,T1,2.8ft,0.06s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:46,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:47,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:48,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:49,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.06s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.8ft,0.05s
4.19.2026 15:34:50,T0,T1,2.7ft,0.05s
4.19.2026 15:34:50,T0,T1,2.7ft,0.05s
4.19.2026 15:34:50,T0,T1,2.7ft,0.05s
4.19.2026 15:34:50,T0,T1,2.7ft,0.05s
4.19.2026 15:34:50,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.7ft,0.09s
4.19.2026 15:34:51,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.7ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.8ft,0.05s
4.19.2026 15:34:51,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.9ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:52,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:53,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:54,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.8ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:55,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.7ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:56,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.06s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:57,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:58,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.06s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.06s
4.19.2026 15:34:59,T0,T1,2.8ft,0.06s
4.19.2026 15:34:59,T0,T1,2.8ft,0.06s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.06s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:34:59,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:00,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:01,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:02,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:03,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.06s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:04,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.7ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:05,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:06,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
4.19.2026 15:35:07,T0,T1,2.8ft,0.05s
